"Site","Year","Mean","SD","p2.5","p25","p50","p75","p97.5","Rhat","n.eff","Source","name","Par"
"FRCH","2022",-2.35185373916481,0.143682617829972,-2.63064383382918,-2.45029627590253,-2.35166371629376,-2.25360490300942,-2.07379174406559,1.00204708070498,1300,"soil_water","alpha[49]1","alph"
"FRCH","2022",0.674060309780759,0.147604461256699,0.376176605138245,0.577238705842888,0.676039990573019,0.769419604296986,0.958476364409422,1.00110578208872,3000,"soil_water","alpha[50]1","alph"
"FRCH","2022",-1.15268979004586,0.145156336452219,-1.43700555077698,-1.25212551067695,-1.15505355275596,-1.05456134653118,-0.864843180822224,1.00421298760567,540,"soil_water","alpha[51]1","alph"
"FRCH","2022",-1.91699113911241,0.140495463300007,-2.19008825661374,-2.01482518384677,-1.91597154788811,-1.82291944226396,-1.64328163090822,1.00100005565989,3000,"soil_water","alpha[52]1","alph"
"FRCH","2022",0.727310116865166,0.14508218109021,0.443247209575127,0.628323109789293,0.724611655747052,0.825717666802021,1.01015127659672,1.00458938233651,1100,"soil_water","alpha[53]1","alph"
"FRCH","2022",-2.63632835089687,0.144781537279882,-2.93612301813794,-2.72990502203526,-2.63211018306897,-2.53722945874277,-2.36448399562683,1.00587686603157,400,"soil_water","alpha[54]1","alph"
"FRCH","2022",0.49372148824248,0.1531261763913,0.197749886525176,0.388121169521832,0.495476104253201,0.596922839398304,0.796393321260922,1.00622224706904,350,"soil_water","alpha[55]1","alph"
"FRCH","2022",2.52357490573767,0.143142556766779,2.24910635588722,2.42660539741759,2.5258469513718,2.61791849638814,2.81075839920804,1.00287838351986,840,"soil_water","alpha[56]1","alph"
"FRCH","2022",-2.45558445173848,0.146677168078542,-2.73863724734794,-2.55681158849714,-2.45541329794444,-2.35463448877113,-2.17604796660368,1.00457671111878,490,"soil_water","alpha[57]1","alph"
"FRCH","2022",-6.94651475380538,0.144333049105737,-7.23767938518152,-7.03991291490327,-6.94657763407453,-6.8467820636714,-6.66760109509569,1.00287526277412,950,"soil_water","alpha[58]1","alph"
"FRCH","2022",-1.69511753319612,0.149695790284469,-1.9879530624311,-1.79502442370077,-1.69912102958659,-1.59802189669896,-1.38839795678938,1.00863195089354,250,"soil_water","alpha[59]1","alph"
"FRCH","2022",-0.301518913070333,0.143060571756242,-0.576679503202426,-0.394196454170482,-0.303210927407216,-0.205837176682873,-0.00669479447554967,1.00232754312348,1100,"soil_water","alpha[60]1","alph"
"FRCH","2022",-4.3269908565695,0.151041391746978,-4.62161212147762,-4.42922814961428,-4.32500463551262,-4.22700878160542,-4.03075902998977,1.00912840401698,250,"soil_water","alpha[61]1","alph"
"FRCH","2022",-2.02740032964897,0.148611275518287,-2.33268616990787,-2.12547562961368,-2.02048762916819,-1.92582485354743,-1.74619372570605,1.00078126443227,3000,"soil_water","alpha[62]1","alph"
"FRCH","2022",-1.97947765384846,0.144826720712904,-2.27313249342014,-2.0728548005988,-1.97893498742623,-1.88004700626531,-1.69445498944918,1.00054079143124,3000,"soil_water","alpha[63]1","alph"
"FRCH","2022",-1.9663081804257,0.143291479262428,-2.25495612329215,-2.06401270571839,-1.96429779615408,-1.86889857526931,-1.68688942258386,1.00112787405108,3000,"soil_water","alpha[64]1","alph"
"FRCH","2022",0.656704959959981,0.152531379337935,0.351649817015506,0.555689208280846,0.657808289683858,0.761355614346579,0.957974885423629,1.00313458028033,1700,"soil_water","alpha[65]1","alph"
"FRCH","2022",2.6687322703385,0.14500833913765,2.38196723830008,2.57288976628611,2.66945460660874,2.76093399606361,2.95138148291879,1.0019621398392,1400,"soil_water","alpha[66]1","alph"
"FRCH","2022",-2.92748145958031,0.148363975505833,-3.22701824115135,-3.02715398706101,-2.92228296659463,-2.8278814181956,-2.63828705204062,1.00413403521925,650,"soil_water","alpha[67]1","alph"
"FRCH","2022",0.0779737366828969,0.143319636155206,-0.200164680201961,-0.018665891626199,0.0787975151341584,0.173456440335902,0.357567432419925,1.00445599624589,510,"soil_water","alpha[68]1","alph"
"FRCH","2022",-1.91287662370275,0.149622597545161,-2.22137786994889,-2.01090257841233,-1.91120406034133,-1.81157746455002,-1.63411780053819,1.00752361154819,360,"soil_water","alpha[69]1","alph"
"FRCH","2022",-1.91422653712128,0.147133035510453,-2.20093301762399,-2.01274379023821,-1.91279023327199,-1.81758598545641,-1.62052407073939,1.00785853276106,270,"soil_water","alpha[70]1","alph"
"FRCH","2022",-3.52587690242112,0.145651558685737,-3.82529273916252,-3.62167960900839,-3.52508298941749,-3.42644016627871,-3.24353020471443,1.00462665666418,680,"soil_water","alpha[71]1","alph"
"FRCH","2022",1.61466835461897,0.150680034739202,1.3204543516518,1.5156205523349,1.61590668831718,1.7174879811761,1.90677517911054,1.00143970729433,2100,"soil_water","alpha[72]1","alph"
"FRCH","2022",1.23334181225214,0.145788500880398,0.944090797766493,1.13343406494823,1.23497148520545,1.32907372209698,1.52811081749727,1.00284508987353,1300,"soil_water","alpha[73]1","alph"
"FRCH","2022",-4.43333000696755,0.143270283729174,-4.70751098793095,-4.52984371780636,-4.43388761790347,-4.33757364039504,-4.14377711764622,1.00215926815721,1200,"soil_water","alpha[74]1","alph"
"FRCH","2022",-4.26489297985773,0.146540848025819,-4.53962029560361,-4.36538982991148,-4.26798585951259,-4.16570340247093,-3.97734086190158,1.00095745674334,3000,"soil_water","alpha[75]1","alph"
"FRCH","2022",-3.13485438879784,0.15298303126736,-3.44657741877685,-3.23792385834632,-3.12704830947234,-3.03260257541841,-2.84473962334435,1.00424124834322,540,"soil_water","alpha[76]1","alph"
"FRCH","2022",-2.39892348222633,0.148498747071866,-2.69370530310697,-2.49667763063182,-2.39951060517112,-2.30262732679317,-2.10704672799384,1.00377238500041,610,"soil_water","alpha[77]1","alph"
"FRCH","2022",-1.92220134782083,0.145087546071356,-2.2067848874031,-2.01882908918414,-1.92138603788719,-1.82735393607398,-1.64212577838523,1.00305318048722,1500,"soil_water","alpha[78]1","alph"
"FRCH","2022",-2.53807544722072,0.141581610828599,-2.82560881138955,-2.62721761990596,-2.53852993568989,-2.44214207740146,-2.26507008554759,1.00716285240214,410,"soil_water","alpha[79]1","alph"
"FRCH","2022",-2.0884460948565,0.149933898843353,-2.39028661186698,-2.18778213644035,-2.08538440575734,-1.98558772841371,-1.80077679107834,1.00352850265209,660,"soil_water","alpha[80]1","alph"
"FRCH","2022",-1.80027786761874,0.144932938751137,-2.07331346373836,-1.900707994896,-1.80419745399783,-1.70432015488671,-1.50358615686678,1.00240665146728,1100,"soil_water","alpha[81]1","alph"
"FRCH","2022",-1.64492853694819,0.148550169815824,-1.92693573514383,-1.74961521602932,-1.64546181947938,-1.54783848067823,-1.34760291505963,1.00220198027313,3000,"soil_water","alpha[82]1","alph"
"FRCH","2022",-3.52911673798327,0.143029526953998,-3.80784897458727,-3.62417458707224,-3.53014373193908,-3.42937294102331,-3.25366988641149,1.0066131802602,330,"soil_water","alpha[83]1","alph"
"FRCH","2022",-2.69972264497906,0.144428335109373,-2.99587848555491,-2.7974154313079,-2.7010131653118,-2.59998407364318,-2.41738446597639,1.008632967156,350,"soil_water","alpha[84]1","alph"
"FRCH","2022",0.477462262028631,0.141034274173852,0.191659803887635,0.385695653920541,0.479982179340121,0.572084435330414,0.744950947566229,1.00231424408177,2100,"soil_water","alpha[85]1","alph"
"FRCH","2022",-2.26985498706425,0.142911174307481,-2.5404406218785,-2.36709628772024,-2.27253246098765,-2.17327606709701,-1.98172321551021,1.00580117704134,380,"soil_water","alpha[86]1","alph"
"FRCH","2022",-2.7541801819908,0.146694761004842,-3.03394158096547,-2.85205132942807,-2.75734596943197,-2.65603887499014,-2.45317443668291,1.00147824602913,3000,"soil_water","alpha[87]1","alph"
"FRCH","2022",-1.125602415343,0.140819827985064,-1.40729130046207,-1.21717528473765,-1.12548525978392,-1.03123379530435,-0.847325425391424,1.00430744576863,530,"soil_water","alpha[88]1","alph"
"FRCH","2022",-2.82830090610635,0.146424518434464,-3.12033019127557,-2.92597215161886,-2.82847425938587,-2.7288404359406,-2.54746641101389,1.00111262647424,3000,"soil_water","alpha[89]1","alph"
"FRCH","2022",0.208901183580535,0.143621474392857,-0.0675554869436743,0.11067846964738,0.209448193738209,0.305268004377299,0.488924010592685,1.00236193941306,1100,"soil_water","alpha[90]1","alph"
"FRCH","2022",0.109593660971516,0.00157217637290692,0.106587562942706,0.108516336135858,0.109594145597099,0.110704169220769,0.112576629707872,1.00375684321472,710,"soil_water","beta[1]1","beta"
"FRCH","2022",0.148781162503065,0.00156500343030098,0.145777857908154,0.147689694944,0.148792750650639,0.149826803702329,0.151918161266401,1.00088540190634,3000,"soil_water","beta[2]1","beta"
"FRCH","2022",0.123436756590187,0.00156587180284532,0.120330866688116,0.122418444038776,0.123437767703579,0.124494686957199,0.126475859208695,1.00693942716811,310,"soil_water","beta[3]1","beta"
"FRCH","2022",0.150213396970382,0.00152369541256275,0.147214560292942,0.149183367709725,0.150254460280163,0.151217165529606,0.153253042625495,1.00573086010434,380,"soil_water","beta[4]1","beta"
"FRCH","2022",0.145177967944415,0.00157075046392726,0.141991819810169,0.144145714883046,0.145193075520902,0.146239206679995,0.148213579015393,1.00286875516689,850,"soil_water","beta[5]1","beta"
"FRCH","2022",0.117622285248308,0.00154121114645305,0.114480529453752,0.11660228307073,0.117637844668442,0.118661124960569,0.120649560440384,1.0021868280548,3000,"soil_water","beta[6]1","beta"
"FRCH","2022",0.101138173038615,0.00154626634752725,0.0981370420457026,0.100062088318279,0.101143876499281,0.102193032988166,0.104093538570834,1.00176282729313,1600,"soil_water","beta[7]1","beta"
"FRCH","2022",0.115197713065632,0.00150947357836293,0.112287459895094,0.114135617415143,0.115227196498573,0.116209151797413,0.118180300928228,1.00491190077026,460,"soil_water","beta[8]1","beta"
"FRCH","2022",0.127968716344196,0.00156728524908989,0.124905900428259,0.126952401891965,0.127988177176646,0.128979565547551,0.131133669820946,1.00235851579646,1100,"soil_water","beta[9]1","beta"
"FRCH","2022",0.101166809645114,0.00150618639119891,0.0981745255675487,0.100174956397788,0.101142119624093,0.10215414854574,0.104169378460837,1.00241575332815,1000,"soil_water","beta[10]1","beta"
"FRCH","2022",0.111300694513133,0.00154200119599903,0.108315609124787,0.110233824752272,0.111312969792602,0.11233767174932,0.114317034851099,1.00550087097102,400,"soil_water","beta[11]1","beta"
"FRCH","2022",0.144919174098772,0.00149039817498805,0.142105267802461,0.143898503479333,0.144906440933701,0.1459050582769,0.147836511096691,1.00114289765303,3000,"soil_water","beta[12]1","beta"
"FRCH","2022",0.138032036867273,0.00152705161327277,0.135020683237293,0.137006944518661,0.138024655055857,0.139056476399048,0.141052025364253,1.00060136199715,3000,"soil_water","beta[13]1","beta"
"FRCH","2022",0.133696134797315,0.00150123117499128,0.130666128433218,0.132678910029425,0.133750443729984,0.134717280185147,0.136552138697052,1.0032210029193,740,"soil_water","beta[14]1","beta"
"FRCH","2022",0.130787167790249,0.00147128075982476,0.127842148403523,0.129832103339447,0.130794706223336,0.131786867622829,0.133714282526988,1.00117424599162,3000,"soil_water","beta[15]1","beta"
"FRCH","2022",0.12921737917079,0.00149843173510813,0.126273241513743,0.128204856881429,0.129216141842032,0.130248764312789,0.132076792990979,1.00165628655208,1900,"soil_water","beta[16]1","beta"
"FRCH","2022",0.127741674724603,0.00151663230999002,0.124752450463944,0.126734205209762,0.127735678129973,0.128755442972764,0.130658487743864,1.00129098538514,3000,"soil_water","beta[17]1","beta"
"FRCH","2022",0.118526203773575,0.00151902384186452,0.11557212620979,0.117490177507713,0.118522145261037,0.119529548918137,0.121433365499287,1.0080286067269,270,"soil_water","beta[18]1","beta"
"FRCH","2022",0.0941178656313631,0.00154634126806794,0.0909478010011247,0.0930945962893755,0.0941466526902476,0.0951715605350096,0.0970614126931166,1.00617653869258,350,"soil_water","beta[19]1","beta"
"FRCH","2022",0.161038444525078,0.00146187862937604,0.15812610516541,0.160080355904266,0.161066748423534,0.162011566532293,0.163924404570115,1.00928985475798,230,"soil_water","beta[20]1","beta"
"FRCH","2022",0.151843804371088,0.00157294476684626,0.148851770364298,0.150757808024902,0.151785798066907,0.152944227275636,0.154894357494862,1.00890443528852,350,"soil_water","beta[21]1","beta"
"FRCH","2022",0.0808529965358347,0.00155181498537449,0.0778433234165102,0.079821793722727,0.0808529875289286,0.0818886112083758,0.0839243912673709,1.00305223739659,1100,"soil_water","beta[22]1","beta"
"FRCH","2022",0.0583073736645733,0.00148004589605157,0.0554862686880234,0.0573013390038613,0.0583456700909197,0.0592543478409981,0.0612783352683435,1.00151593818249,2200,"soil_water","beta[23]1","beta"
"FRCH","2022",0.115893571083647,0.00151182946944046,0.112912447834582,0.114851611423536,0.115889817023647,0.116931503677708,0.118779898059221,1.001663928897,1700,"soil_water","beta[24]1","beta"
"FRCH","2022",0.123783601032779,0.00151607317964806,0.120745249953786,0.12271099066313,0.123837325644814,0.124827735873787,0.126651802619097,1.00542701340853,410,"soil_water","beta[25]1","beta"
"FRCH","2022",0.0776719823580722,0.00148362965326311,0.0747690323616582,0.0766901607624671,0.0776251354894435,0.0786448501165003,0.0806778586519029,1.0033746465714,700,"soil_water","beta[26]1","beta"
"FRCH","2022",0.0956557836524231,0.00153058768293798,0.0926667448734548,0.0946447176370459,0.0956183928439121,0.0966832597905725,0.0987649909005993,1.00051722758322,3000,"soil_water","beta[27]1","beta"
"FRCH","2022",0.109471754188548,0.00154150111634673,0.106499755857686,0.10840169304603,0.109480757925777,0.110565053508485,0.112479113597776,1.00168173163523,3000,"soil_water","beta[28]1","beta"
"FRCH","2022",0.0982025821288903,0.00151633357946835,0.0951636816774003,0.0971960374652328,0.0982577088336086,0.0992279516580721,0.101102792177192,1.00258907738458,960,"soil_water","beta[29]1","beta"
"FRCH","2022",0.108043830349721,0.00154154483840553,0.10504776576421,0.107007958413365,0.108037022608494,0.109109862609536,0.111065519715229,1.00406102803788,560,"soil_water","beta[30]1","beta"
"FRCH","2022",0.0817637044674532,0.00153127713091023,0.0787797303004979,0.0807248833970861,0.0817469230815343,0.0827757167642051,0.0848540128310587,1.00052841711781,3000,"soil_water","beta[31]1","beta"
"FRCH","2022",0.140192856508269,0.00151642822161176,0.137207821768337,0.139200497246119,0.140177051839806,0.141223171724873,0.143083938894447,1.00277932659631,1000,"soil_water","beta[32]1","beta"
"FRCH","2022",0.154750753666634,0.00154410249969443,0.151770383930517,0.153704823665325,0.154743240158126,0.155824043280786,0.157771907335695,1.00250203659902,1100,"soil_water","beta[33]1","beta"
"FRCH","2022",0.149658758166825,0.00147716076895817,0.14672649716819,0.14866664694091,0.149642328519068,0.150668499540729,0.1525727229012,1.00845015102816,250,"soil_water","beta[34]1","beta"
"FRCH","2022",0.0755648231556726,0.00155514962892107,0.072601677062494,0.0745335904097223,0.0755404931694152,0.0766181392091366,0.0786637746044623,1.0019154679337,1400,"soil_water","beta[35]1","beta"
"FRCH","2022",0.108522376416094,0.00149452778010989,0.105581850325509,0.107520361993067,0.108540499005532,0.109515573449268,0.111535913206167,1.00536869681169,410,"soil_water","beta[36]1","beta"
"FRCH","2022",0.12992641528723,0.0015466509982996,0.126898722612102,0.128902908835135,0.129956704958548,0.130965949275826,0.133047833786424,1.00340534312203,690,"soil_water","beta[37]1","beta"
"FRCH","2022",0.16142313084733,0.00159073810862005,0.158221445663224,0.160352358069509,0.161456942886254,0.162545994158823,0.164346730056739,1.00077173095126,3000,"soil_water","beta[38]1","beta"
"FRCH","2022",0.109209249704966,0.0015704003021449,0.105975872386453,0.108177106982342,0.109245193990697,0.110276009201993,0.112194928718941,1.00487664264255,730,"soil_water","beta[39]1","beta"
"FRCH","2022",0.105765469236676,0.0015392788706066,0.102650067120597,0.104753938427821,0.105791202857283,0.106819174001532,0.108667074032683,1.00207060539599,1300,"soil_water","beta[40]1","beta"
"FRCH","2022",0.151866474814983,0.00155372273176899,0.148918901818805,0.15076480961196,0.151858651529673,0.152912805030545,0.154895398891259,1.00857418697065,550,"soil_water","beta[41]1","beta"
"FRCH","2022",0.146200271012913,0.00150458733016922,0.143205869665776,0.145177024814755,0.146227661904382,0.147197911378998,0.149130279382807,1.00094438162815,3000,"soil_water","beta[42]1","beta"
"FRCH","2022",0.126910602003736,0.00149917170839044,0.123924636310396,0.125931458740299,0.126904802067721,0.12790202448255,0.129855563497111,1.00209728895201,2700,"soil_water","beta[43]1","beta"
"FRCH","2022",0.119083864612232,0.00158945096819275,0.116013291923024,0.11798874015736,0.119068010094823,0.120170818397435,0.122151751591212,1.00405717006221,560,"soil_water","beta[44]1","beta"
"FRCH","2022",0.114598616750763,0.0014919209800947,0.111636869327473,0.11361344124201,0.114634721351981,0.11560363539757,0.117484965181488,1.00270222394879,910,"soil_water","beta[45]1","beta"
"FRCH","2022",0.122992786751824,0.00152479196189218,0.120044741961738,0.121977206440921,0.122943936150531,0.124010598227781,0.12600095747017,1.0020609722426,1300,"soil_water","beta[46]1","beta"
"FRCH","2022",0.106941309476662,0.00154146900369909,0.103811933148229,0.105911722120822,0.106990467570307,0.107980442239181,0.109844062550005,1.00168309092592,3000,"soil_water","beta[47]1","beta"
"FRCH","2022",0.114795057998661,0.00153962765469579,0.111834446381811,0.113763998635721,0.114774135275285,0.115818510114613,0.117909345927392,1.00611857869003,1200,"soil_water","beta[48]1","beta"
"FRCH","2022",0.11063302969494,0.0015014216066985,0.10775288754715,0.109617701812276,0.110661148420186,0.11161455464996,0.113747760564454,1.00272635361884,900,"soil_water","beta[49]1","beta"
"FRCH","2022",0.105650480755362,0.00153943218181074,0.102676612370207,0.104607018833486,0.105629157086688,0.106646853199619,0.108743106701777,1.00103810322785,3000,"soil_water","beta[50]1","beta"
"FRCH","2022",0.149414866518465,0.00151455083721592,0.146559617029395,0.148382041272308,0.149436048183074,0.150427981696717,0.152361776666095,1.00490404822683,460,"soil_water","beta[51]1","beta"
"FRCH","2022",0.130080179731194,0.00148207201130554,0.127196769656734,0.129103211671851,0.130075753703645,0.13107867806688,0.132930773682752,1.0011181917327,3000,"soil_water","beta[52]1","beta"
"FRCH","2022",0.121696120179087,0.00152508107462871,0.118775401931777,0.120626710679362,0.121721008145387,0.122722675614926,0.124718135649411,1.0025622862989,1200,"soil_water","beta[53]1","beta"
"FRCH","2022",0.110038596366297,0.00151283385672443,0.107164561093434,0.109017167804211,0.11001030840943,0.111038340157615,0.113152044188258,1.00478514829178,520,"soil_water","beta[54]1","beta"
"FRCH","2022",0.113114911877784,0.00159166570588208,0.109989176247946,0.112008619432788,0.113097387970884,0.114209638394875,0.116125002706796,1.00655239897547,330,"soil_water","beta[55]1","beta"
"FRCH","2022",0.0925548336110852,0.00150634897214373,0.0896237323232489,0.0915723814341018,0.0925522803831072,0.0935740599924964,0.0955079923474168,1.00251279600515,1000,"soil_water","beta[56]1","beta"
"FRCH","2022",0.134422494576103,0.00152873826195177,0.13142678327446,0.133338231664356,0.134436684805721,0.13548773793624,0.137352230516728,1.00337148636547,700,"soil_water","beta[57]1","beta"
"FRCH","2022",0.165648355688511,0.00151733699933072,0.162728030697566,0.164576359748068,0.165650908175975,0.166658992564751,0.168739590361081,1.00162066698837,1800,"soil_water","beta[58]1","beta"
"FRCH","2022",0.121892265694888,0.00156932644698756,0.118730798056554,0.12082775808691,0.121886598948954,0.122940047322859,0.125032486303271,1.00718572892871,300,"soil_water","beta[59]1","beta"
"FRCH","2022",0.102293682261158,0.00151394926399055,0.0992780808035897,0.101306805011761,0.102308699838152,0.103308755160958,0.105272138828395,1.00271130090914,1100,"soil_water","beta[60]1","beta"
"FRCH","2022",0.159166965564211,0.00157494654693863,0.156100063942311,0.158130674406904,0.1591401777773,0.160251274852985,0.162146345417999,1.00668223057535,330,"soil_water","beta[61]1","beta"
"FRCH","2022",0.131935446446618,0.00154425301653185,0.12906907669204,0.13086870519448,0.131890511916716,0.132955321426364,0.135041428278178,1.00097135241124,3000,"soil_water","beta[62]1","beta"
"FRCH","2022",0.127966149119976,0.0015113238803713,0.125058897579576,0.126942135118357,0.12793444090196,0.128985164414454,0.130974522424445,1.00060491622177,3000,"soil_water","beta[63]1","beta"
"FRCH","2022",0.121532194464218,0.00150510226683636,0.118612396010118,0.120507854529788,0.121514119536533,0.122576542045945,0.124483539257051,1.00163822987906,1800,"soil_water","beta[64]1","beta"
"FRCH","2022",0.0927942892106613,0.00160096331873225,0.0896755832825594,0.0917270965814232,0.0927654039742445,0.0938348763409313,0.0960214689007414,1.00115111602386,3000,"soil_water","beta[65]1","beta"
"FRCH","2022",0.0805228708889861,0.00151363847591764,0.0775317064563641,0.0795330092028244,0.0805143719333005,0.0815271366376182,0.0834551392562961,1.00141497275819,2200,"soil_water","beta[66]1","beta"
"FRCH","2022",0.112651206290649,0.00155620763832516,0.109632466191128,0.11160436275076,0.112634744896249,0.113705115297773,0.115816568557117,1.00357394289931,800,"soil_water","beta[67]1","beta"
"FRCH","2022",0.118831340132299,0.00150785687237369,0.115892412910098,0.117814084691226,0.118821717894592,0.119855563040671,0.121747210451719,1.004784012214,470,"soil_water","beta[68]1","beta"
"FRCH","2022",0.105056123540005,0.00158026889366761,0.102045659121768,0.103963207503838,0.105042881569258,0.106089108593853,0.10828908105857,1.00850529575747,290,"soil_water","beta[69]1","beta"
"FRCH","2022",0.109615197423323,0.00153473969895235,0.106612836106929,0.108600900256642,0.10962851142088,0.11064023284231,0.11260620287125,1.00688296906425,320,"soil_water","beta[70]1","beta"
